product_id;price;date
138011;2860.0;
138012;4300.0;
138013;2940.0;
138014;3020.0;
138016;3180.0;
138017;3130.0;
138018;3170.0;
138019;2700.0;
138020;2780.0;
138021;2820.0;
138022;3500.0;
138023;2860.0;
138024;2940.0;
138025;3020.0;
138026;3100.0;
138027;2750.0;
138028;3010.0;
138029;2780.0;
138030;2940.0;
138031;3250.0;
138032;3266.0;
138033;785.0;
138034;825.0;
138035;833.0;
138036;865.0;
138037;905.0;
138038;1585.0;
138039;1745.0;
138040;905.0;
138041;945.0;
138042;985.0;
138043;1025.0;
138044;1105.0;
138045;1185.0;
138046;1265.0;
138047;1505.0;
138048;1730.0;
138049;945.0;
138050;785.0;
138051;825.0;
138052;865.0;
138053;881.0;
138054;905.0;
138055;1585.0;
138056;1985.0;
138057;945.0;
138058;985.0;
138059;1025.0;
138060;1105.0;
138061;1185.0;
138062;1265.0;
138063;1345.0;
138064;785.0;
138065;825.0;
138066;865.0;
138067;905.0;
138068;1585.0;
138069;905.0;
138070;945.0;
138071;1025.0;
138072;1065.0;
138073;1105.0;
138074;1185.0;
138075;1265.0;
138076;900.0;
138077;980.0;
138078;1020.0;
138079;1100.0;
138080;1140.0;
138081;1300.0;
138082;900.0;
138083;940.0;
138084;980.0;
138085;996.0;
138086;1020.0;
138087;1700.0;
138088;1060.0;
138089;1100.0;
138090;1140.0;
138091;1220.0;
138092;1300.0;
138093;1460.0;
138094;900.0;
138095;940.0;
138096;980.0;
138097;1020.0;
138098;1700.0;
138099;1060.0;
138100;1100.0;
138101;1108.0;
138102;1140.0;
138103;1300.0;
138104;1020.0;
138105;1380.0;
138106;900.0;
138107;980.0;
138108;1020.0;
138109;1700.0;
138110;1060.0;
138111;1100.0;
138112;1140.0;
138113;1220.0;
138114;1385.0;
138115;1465.0;
138116;1505.0;
138117;2185.0;
138118;1545.0;
138119;1585.0;
138120;1625.0;
138121;1785.0;
138122;2025.0;
138123;1465.0;
138124;2185.0;
138125;1545.0;
138126;1705.0;
138127;1785.0;
138128;785.0;
138129;809.0;
138130;817.0;
138131;825.0;
138132;865.0;
138133;881.0;
138134;889.0;
138135;905.0;
138136;1585.0;
138137;881.0;
138138;1985.0;
138139;945.0;
138140;985.0;
138141;2385.0;
138142;1025.0;
138143;1105.0;
138144;1185.0;
138145;1303.0;
138146;1265.0;
138147;1345.0;
138148;1425.0;
138149;1665.0;
138150;1705.0;
138151;1785.0;
138152;785.0;
138153;825.0;
138154;865.0;
138155;905.0;
138156;913.0;
138157;1585.0;
138158;905.0;
138159;945.0;
138160;985.0;
138161;2385.0;
138162;1025.0;
138163;1105.0;
138164;1185.0;
138166;1265.0;
138167;1425.0;
138168;1385.0;
138169;1465.0;
138170;1545.0;
138171;1705.0;
138172;1785.0;
138173;1945.0;
138174;1285.0;
138175;1200.0;
138176;1400.0;
138177;785.0;
138178;1785.0;
138179;2385.0;
138180;2785.0;
138181;1085.0;
138182;1285.0;
138183;1225.0;
138184;945.0;
138185;2838.0;
138186;3638.0;
138187;3314.0;
138188;3154.0;
138189;2994.0;
138190;3034.0;
138191;2838.0;
138192;2878.0;
138193;2902.0;
138194;2918.0;
138195;2998.0;
138196;3078.0;
138197;3158.0;
138198;2838.0;
138199;2878.0;
138200;2918.0;
138201;2958.0;
138202;2998.0;
138203;3838.0;
138204;4838.0;
138205;2365.0;
138206;2405.0;
138207;2445.0;
138208;2485.0;
138209;3165.0;
138210;2525.0;
138211;2605.0;
138212;2765.0;
138213;3005.0;
138214;2365.0;
138215;2445.0;
138216;2485.0;
138217;2525.0;
138218;2685.0;
138219;2365.0;
138220;2445.0;
138221;2485.0;
138222;2525.0;
138223;2605.0;
138224;2575.0;
138225;2655.0;
138226;2735.0;
138227;2575.0;
138228;2615.0;
138229;2655.0;
138230;2495.0;
138231;2575.0;
138232;2615.0;
138233;2623.0;
138234;2655.0;
138235;2735.0;
138236;2708.0;
138237;2740.0;
138238;2820.0;
138239;2740.0;
138240;2365.0;
138241;2405.0;
138242;2413.0;
138243;2421.0;
138244;2429.0;
138245;2445.0;
138246;2485.0;
138247;2525.0;
138248;2605.0;
138249;2765.0;
138250;3005.0;
138251;2365.0;
138252;2405.0;
138253;2445.0;
138254;2485.0;
138255;2525.0;
138256;2605.0;
138257;2685.0;
138258;2925.0;
138259;2695.0;
138260;2615.0;
138261;2405.0;
138262;2525.0;
138263;2900.0;
138264;6480.0;
138265;6630.0;
138266;5520.0;
138267;1730.0;
138268;1850.0;
138269;2200.0;
138270;1650.0;
138271;1650.0;
138272;1050.0;
138273;1074.0;
138274;1170.0;
138275;1210.0;
138276;1290.0;
138277;1050.0;
138278;1130.0;
138279;1170.0;
138280;1210.0;
138281;1370.0;
138282;1450.0;
138283;1050.0;
138284;1290.0;
138285;1185.0;
138286;1145.0;
138287;1185.0;
138288;1225.0;
138289;1265.0;
138290;1305.0;
138291;1385.0;
138292;1545.0;
138293;1225.0;
138294;1145.0;
138295;1385.0;
138297;1840.0;
138298;2040.0;
138299;1050.0;
138300;1114.0;
138301;1210.0;
138302;2650.0;
138303;1050.0;
138304;1170.0;
138305;1250.0;
138306;1290.0;
138307;1130.0;
138308;4998.0;
138309;4210.0;
138310;3970.0;
138311;3400.0;
138312;3320.0;
138313;3592.0;
138314;3672.0;
138315;3752.0;
138316;3836.0;
138317;3240.0;
138318;3360.0;
138319;3876.0;
138320;3340.0;
138321;4640.0;
138322;5240.0;
138323;4040.0;
138324;2700.0;
138325;2700.0;
138327;2700.0;
138328;2700.0;
138329;2732.0;
138330;2740.0;
138331;2780.0;
138332;2820.0;
138333;2860.0;
138334;2940.0;
138335;3020.0;
138336;3100.0;
138337;2820.0;
138338;2940.0;
138339;2740.0;
138340;2860.0;
138341;3100.0;
138342;4210.0;
138343;3120.0;
138344;3200.0;
138345;3080.0;
138346;3360.0;
138347;3970.0;
138348;3040.0;
138349;3080.0;
138350;3200.0;
138351;3130.0;
138352;2700.0;
138353;2724.0;
138354;2780.0;
138355;4300.0;
138356;2940.0;
138357;3100.0;
138358;2700.0;
138359;2740.0;
138360;2780.0;
138361;2860.0;
138362;2900.0;
138363;2940.0;
138364;2980.0;
138365;3020.0;
138366;2860.0;
138367;1540.0;
138368;1540.0;
138369;785.0;
138370;825.0;
138371;849.0;
138372;865.0;
138373;905.0;
138374;929.0;
138375;905.0;
138376;945.0;
138377;985.0;
138378;1025.0;
138379;1185.0;
138380;1265.0;
138381;1650.0;
138382;1730.0;
138383;1810.0;
138384;785.0;
138385;785.0;
138386;825.0;
138387;865.0;
138388;905.0;
138389;1585.0;
138390;1745.0;
138391;1905.0;
138392;945.0;
138393;2385.0;
138394;1025.0;
138395;1105.0;
138396;1185.0;
138397;785.0;
138398;825.0;
138399;865.0;
138400;905.0;
138401;945.0;
138402;2385.0;
138403;1185.0;
138404;900.0;
138405;940.0;
138406;980.0;
138407;1020.0;
138408;1044.0;
138409;1700.0;
138410;1540.0;
138411;1060.0;
138412;1100.0;
138413;1220.0;
138414;1300.0;
138415;1380.0;
138416;1460.0;
138417;980.0;
138418;900.0;
138419;940.0;
138420;980.0;
138421;1540.0;
138422;1700.0;
138423;1060.0;
138424;1100.0;
138425;1140.0;
138426;1300.0;
138427;900.0;
138428;940.0;
138429;980.0;
138430;1020.0;
138431;1060.0;
138432;1100.0;
138433;1140.0;
138434;1220.0;
138435;2585.0;
138436;1385.0;
138437;1705.0;
138438;1785.0;
138439;1865.0;
138440;1385.0;
138441;1505.0;
138442;1513.0;
138443;1545.0;
138444;1785.0;
138445;2025.0;
138446;785.0;
138447;865.0;
138448;905.0;
138449;1585.0;
138450;1985.0;
138451;945.0;
138452;1025.0;
138453;1105.0;
138454;1185.0;
138455;1265.0;
138456;1465.0;
138457;1025.0;
138458;785.0;
138459;865.0;
138460;905.0;
138461;1585.0;
138462;945.0;
138463;2385.0;
138464;1025.0;
138465;1185.0;
138466;1265.0;
138467;1385.0;
138468;1441.0;
138469;1465.0;
138470;2745.0;
138471;1625.0;
138472;885.0;
138473;985.0;
138474;885.0;
138475;900.0;
138476;2838.0;
138477;3638.0;
138478;2918.0;
138479;2994.0;
138480;2958.0;
138481;2966.0;
138482;3336.0;
138483;2918.0;
138484;3238.0;
138485;2365.0;
138486;2445.0;
138487;2485.0;
138488;2525.0;
138489;2365.0;
138490;2605.0;
138491;2655.0;
138492;2495.0;
138493;2655.0;
138494;2735.0;
138495;2815.0;
138496;2655.0;
138497;2735.0;
138498;2580.0;
138499;2980.0;
138500;2700.0;
138501;3220.0;
138502;2405.0;
138503;2445.0;
138504;2485.0;
138505;2765.0;
138506;2365.0;
138507;2405.0;
138508;3300.0;
138509;1570.0;
138510;1650.0;
138511;1720.0;
138512;1090.0;
138513;1090.0;
138514;1720.0;
138515;1850.0;
138516;2250.0;
138517;1210.0;
138518;2650.0;
138519;1145.0;
138520;1145.0;
138521;2745.0;
138522;1385.0;
138523;1545.0;
138524;1185.0;
138525;2040.0;
138526;1050.0;
138527;2650.0;
138528;1370.0;
138529;1610.0;
138530;2250.0;
138531;1800.0;
138532;1200.0;
138533;3296.0;
138534;3240.0;
138535;3296.0;
138536;2740.0;
138537;3500.0;
138538;2860.0;
138539;4300.0;
138540;2820.0;
138541;3500.0;
138542;3080.0;
138543;3120.0;
138544;3440.0;
138545;2960.0;
138546;3040.0;
138547;3080.0;
138548;3760.0;
138549;3120.0;
138550;4560.0;
138551;2960.0;
138552;3290.0;
138553;3370.0;
138554;3530.0;
138555;3130.0;
138556;2740.0;
138557;2780.0;
138558;2820.0;
138559;3210.0;
138560;3930.0;
138561;3290.0;
138562;3460.0;
138563;3530.0;
138564;3100.0;
138565;785.0;
138566;825.0;
138567;865.0;
138568;1985.0;
138569;945.0;
138570;1105.0;
138571;1810.0;
138572;3250.0;
138573;785.0;
138575;865.0;
138576;1585.0;
138577;1985.0;
138578;945.0;
138579;2385.0;
138581;1105.0;
138582;785.0;
138583;825.0;
138584;865.0;
138585;1985.0;
138586;945.0;
138587;2385.0;
138588;1105.0;
138589;1345.0;
138590;1425.0;
138591;900.0;
138592;948.0;
138593;980.0;
138594;1020.0;
138595;1700.0;
138596;1020.0;
138597;1060.0;
138598;1100.0;
138599;2500.0;
138600;1300.0;
138601;1380.0;
138602;1540.0;
138603;900.0;
138604;980.0;
138605;1700.0;
138606;1860.0;
138607;1060.0;
138608;1100.0;
138609;1140.0;
138610;1300.0;
138611;1380.0;
138612;940.0;
138613;2100.0;
138614;1060.0;
138615;2500.0;
138616;1300.0;
138617;1385.0;
138618;1545.0;
138619;1705.0;
138620;2025.0;
138621;1385.0;
138622;1425.0;
138623;1385.0;
138624;1425.0;
138625;1785.0;
138626;1385.0;
138627;1465.0;
138628;1560.0;
138629;1640.0;
138630;2360.0;
138631;1385.0;
138632;1505.0;
138633;2185.0;
138634;1545.0;
138635;1705.0;
138636;1625.0;
138637;1810.0;
138638;1435.0;
138639;1685.0;
138640;3552.0;
138641;3712.0;
138642;3792.0;
138643;3552.0;
138644;4352.0;
138645;3712.0;
138646;3792.0;
138647;4352.0;
138648;4448.0;
138649;3888.0;
138650;4048.0;
138651;3552.0;
138652;3576.0;
138653;3592.0;
138654;3632.0;
138655;3712.0;
138656;3792.0;
138657;4352.0;
138658;4752.0;
138659;3792.0;
138660;3652.0;
138661;3602.0;
138662;3852.0;
138663;3602.0;
138664;3752.0;
138665;3852.0;
138666;3698.0;
138667;3998.0;
138668;3948.0;
138669;4048.0;
138670;4248.0;
138671;3748.0;
138672;4098.0;
138673;4354.0;
138674;4454.0;
138675;4554.0;
138676;3954.0;
138677;4554.0;
138678;3602.0;
138679;3652.0;
138680;4052.0;
138681;3602.0;
138682;2960.0;
138684;3080.0;
138685;3760.0;
138686;3160.0;
138687;2992.0;
138688;3120.0;
138689;3200.0;
138690;3360.0;
138691;2960.0;
138692;3000.0;
138693;3080.0;
138694;3760.0;
138695;3120.0;
138696;3200.0;
138697;3280.0;
138698;3200.0;
138699;3295.0;
138700;2960.0;
138701;2984.0;
138702;2992.0;
138703;3000.0;
138704;3040.0;
138705;3080.0;
138706;4160.0;
138707;3120.0;
138708;3160.0;
138709;3200.0;
138710;3360.0;
138711;3000.0;
138712;3080.0;
138713;3120.0;
138714;3200.0;
138715;3360.0;
138716;1085.0;
138717;1165.0;
138718;1205.0;
138719;1885.0;
138720;1965.0;
138721;2685.0;
138722;1488.0;
138723;1405.0;
138724;1485.0;
138725;1565.0;
138726;1645.0;
138727;1725.0;
138728;1805.0;
138729;1085.0;
138730;1109.0;
138731;1125.0;
138732;1165.0;
138733;1205.0;
138734;1245.0;
138735;1285.0;
138736;1488.0;
138737;1485.0;
138738;1725.0;
138739;1328.0;
138740;1085.0;
138741;1125.0;
138742;1133.0;
138743;1165.0;
138744;1205.0;
138745;1245.0;
138746;1285.0;
138747;1325.0;
138748;1235.0;
138749;1501.0;
138750;1395.0;
138751;1435.0;
138752;2435.0;
138753;1315.0;
138754;1710.0;
138755;1790.0;
138756;1950.0;
138757;1790.0;
138758;2110.0;
138759;1085.0;
138760;1109.0;
138761;1125.0;
138762;1165.0;
138763;1181.0;
138764;1205.0;
138765;1885.0;
138766;1965.0;
138767;2205.0;
138768;2365.0;
138769;2525.0;
138770;1245.0;
138771;1285.0;
138772;2685.0;
138773;1325.0;
138774;1405.0;
138775;1485.0;
138776;1565.0;
138777;1645.0;
138778;1725.0;
138779;1805.0;
138780;1085.0;
138781;1125.0;
138782;1165.0;
138783;1328.0;
138784;1885.0;
138785;2285.0;
138786;1245.0;
138787;1285.0;
138788;1325.0;
138789;1485.0;
138790;1725.0;
138791;1245.0;
138792;1475.0;
138793;1325.0;
138794;1405.0;
138795;1205.0;
138796;3556.0;
138797;3396.0;
138798;3872.0;
138799;3768.0;
138800;4352.0;
138801;4448.0;
138802;4196.0;
138803;2910.0;
138804;2950.0;
138805;3070.0;
138806;3150.0;
138807;2830.0;
138808;2910.0;
138809;2990.0;
138810;3030.0;
138811;2950.0;
138812;2960.0;
138813;3120.0;
138814;3360.0;
138815;3040.0;
138816;3200.0;
138817;2830.0;
138818;2910.0;
138819;2950.0;
138820;2990.0;
138821;3230.0;
138822;2990.0;
138823;3230.0;
138824;2990.0;
138825;7154.0;
138826;2330.0;
138827;3500.0;
138828;3660.0;
138829;2442.0;
138830;1385.0;
138831;1425.0;
138832;1785.0;
138833;1385.0;
138834;1560.0;
138835;1680.0;
138836;1688.0;
138837;2605.0;
138838;1385.0;
138839;2185.0;
138840;2985.0;
138841;1417.0;
138842;1425.0;
138843;1545.0;
138844;2985.0;
138845;1685.0;
138846;2525.0;
138847;3792.0;
138848;3008.0;
138849;3120.0;
138850;3200.0;
138851;2960.0;
138852;2960.0;
138853;3360.0;
138854;3440.0;
138855;3840.0;
138856;3080.0;
138857;3120.0;
138858;3360.0;
138859;3000.0;
138860;1085.0;
138861;1125.0;
138862;1133.0;
138863;1245.0;
138864;2685.0;
138865;1485.0;
138866;1805.0;
138867;2025.0;
138868;1085.0;
138869;1125.0;
138870;1165.0;
138871;1205.0;
138872;1245.0;
138873;1325.0;
138874;1085.0;
138875;1125.0;
138876;1325.0;
138877;1485.0;
138878;1275.0;
138879;1635.0;
138880;1275.0;
138881;1315.0;
138882;2035.0;
138883;1395.0;
138884;1635.0;
138885;1235.0;
138886;1275.0;
138887;1235.0;
138888;1275.0;
138889;2355.0;
138890;2515.0;
138891;2835.0;
138892;1710.0;
138893;1085.0;
138894;1125.0;
138895;1165.0;
138896;1205.0;
138897;1885.0;
138898;1245.0;
138899;1325.0;
138900;1485.0;
138901;1750.0;
138902;1085.0;
138903;1125.0;
138904;1165.0;
138905;1205.0;
138906;1885.0;
138907;1245.0;
138908;2685.0;
138909;1325.0;
138910;1405.0;
138911;1485.0;
138912;1565.0;
138913;1235.0;
138914;1285.0;
138915;1085.0;
138916;1135.0;
138917;1085.0;
138918;1085.0;
138919;1235.0;
138920;1185.0;
138921;1085.0;
138922;2830.0;
138923;2878.0;
138924;2990.0;
138925;3200.0;
138926;2990.0;
138927;2830.0;
138928;2330.0;
138929;2442.0;
138930;2652.0;
138931;2970.0;
138932;3770.0;
138933;2650.0;
138934;1425.0;
138935;1465.0;
138936;1720.0;
138937;1720.0;
138938;2285.0;
138939;1385.0;
138940;2585.0;
138941;1535.0;
138942;1545.0;
138943;3200.0;
138944;2960.0;
138945;3760.0;
138946;4560.0;
138947;2960.0;
138948;3760.0;
138949;3080.0;
138950;3120.0;
138951;2960.0;
138952;1085.0;
138953;1125.0;
138954;1165.0;
138955;1325.0;
138956;1405.0;
138957;1085.0;
138958;1125.0;
138959;1885.0;
138960;1245.0;
138961;1325.0;
138962;1645.0;
138963;1085.0;
138964;1085.0;
138965;1109.0;
138966;1125.0;
138967;1205.0;
138968;1885.0;
138969;1245.0;
138970;1235.0;
138971;1275.0;
138972;2435.0;
138973;1475.0;
138974;1635.0;
138975;1235.0;
138976;1395.0;
138977;1475.0;
138978;1750.0;
138979;1750.0;
138980;3310.0;
138981;1085.0;
138982;1125.0;
138983;1205.0;
138984;1885.0;
138985;1325.0;
138986;1125.0;
138987;1325.0;
138988;1565.0;
138989;1645.0;
138990;1085.0;
138991;1135.0;
138992;3476.0;
138993;2910.0;
138994;2870.0;
138995;3630.0;
138996;3120.0;
138997;3760.0;
138998;2870.0;
138999;2990.0;
139000;2870.0;
139064;2050.0;
139065;2175.0;
139066;2300.0;
139067;2425.0;
139068;4550.0;
139069;2550.0;
139070;2675.0;
139071;2800.0;
139072;3050.0;
139073;3300.0;
139074;3550.0;
139075;4050.0;
139076;2300.0;
139077;2425.0;
139078;2550.0;
139079;2675.0;
139080;2800.0;
139081;2925.0;
139082;3050.0;
139083;3300.0;
139084;3550.0;
139085;3800.0;
139086;2550.0;
139087;2800.0;
139088;3050.0;
139089;3300.0;
139090;3800.0;
139091;2635.0;
139092;2760.0;
139093;4960.0;
139094;2960.0;
139095;3085.0;
139096;3210.0;
139097;3710.0;
139098;3960.0;
139099;2710.0;
139100;2960.0;
139101;3960.0;
139102;2550.0;
139103;2300.0;
139104;4550.0;
139105;3550.0;
139106;3010.0;
139107;3330.0;
139108;5020.0;
139109;5900.0;
139110;6400.0;
139111;5900.0;
139112;6150.0;
139113;7960.0;
139114;5934.0;
139115;4500.0;
139116;4750.0;
139117;5000.0;
139118;9500.0;
139119;5250.0;
139120;5500.0;
139121;5750.0;
139122;6250.0;
139123;4500.0;
139124;4750.0;
139125;2550.0;
139126;2800.0;
139127;3550.0;
139128;2550.0;
139129;2800.0;
139130;6150.0;
139131;6650.0;
139132;4500.0;
139133;4750.0;
139134;5000.0;
139135;5500.0;
139136;6000.0;
139137;4500.0;
139138;5250.0;
139139;4875.0;
139140;5000.0;
139141;1560.0;
139142;1935.0;
139143;2060.0;
139144;2185.0;
139145;6560.0;
139146;2310.0;
139147;2810.0;
139148;1560.0;
139149;1685.0;
139150;1935.0;
139151;2060.0;
139152;2435.0;
139153;2810.0;
139154;3060.0;
139155;2060.0;
139156;2310.0;
139157;2560.0;
139158;2810.0;
139159;3060.0;
139160;1650.0;
139161;1900.0;
139162;2150.0;
139163;1775.0;
139164;2060.0;
139165;2310.0;
139166;4854.0;
139167;5504.0;
139168;3545.0;
139169;4545.0;
139170;1385.0;
139171;1425.0;
139172;1465.0;
139173;1505.0;
139174;1545.0;
139175;1625.0;
139176;1785.0;
139177;2025.0;
139178;1385.0;
139179;1409.0;
139180;1505.0;
139181;1513.0;
139182;1625.0;
139183;1785.0;
139184;1585.0;
139185;1435.0;
139186;1485.0;
139187;1535.0;
139188;2385.0;
139189;1985.0;
139190;3552.0;
139191;3792.0;
139192;3584.0;
139193;3592.0;
139194;3852.0;
139195;3652.0;
139196;2960.0;
139197;3000.0;
139198;3040.0;
139199;3056.0;
139200;3080.0;
139201;3120.0;
139202;3160.0;
139203;3200.0;
139204;3280.0;
139205;3000.0;
139206;2960.0;
139207;3000.0;
139208;3008.0;
139209;3040.0;
139210;3080.0;
139211;3760.0;
139212;3120.0;
139213;3200.0;
139214;3280.0;
139215;3160.0;
139216;3110.0;
139217;3460.0;
139218;1085.0;
139219;1125.0;
139220;1165.0;
139222;1885.0;
139223;2045.0;
139224;1205.0;
139225;1245.0;
139226;1285.0;
139227;2685.0;
139228;1325.0;
139229;1405.0;
139230;1485.0;
139231;1565.0;
139232;1645.0;
139233;1085.0;
139234;1125.0;
139235;1165.0;
139236;1205.0;
139237;1885.0;
139238;1245.0;
139239;2685.0;
139240;1325.0;
139241;1485.0;
139242;1645.0;
139243;1885.0;
139244;1185.0;
139245;1235.0;
139246;3085.0;
139247;1385.0;
139248;1585.0;
139249;3396.0;
139250;3436.0;
139251;3436.0;
139252;4396.0;
139253;2830.0;
139254;2870.0;
139255;2910.0;
139256;2950.0;
139257;2950.0;
139258;2990.0;
139259;3070.0;
139260;3230.0;
139261;2910.0;
139262;2950.0;
139263;2990.0;
139264;3150.0;
139265;2910.0;
139266;6080.0;
139267;2250.0;
139268;2970.0;
139269;3130.0;
139270;2410.0;
139271;2250.0;
139272;2970.0;
139273;1800.0;
139274;1880.0;
139275;1800.0;
139276;1840.0;
139277;1880.0;
139278;1920.0;
139279;1928.0;
139280;1944.0;
139281;2600.0;
139282;1920.0;
139283;1960.0;
139284;2000.0;
139285;3400.0;
139286;2040.0;
139287;2080.0;
139288;2120.0;
139289;2200.0;
139290;2280.0;
139291;2360.0;
139292;2440.0;
139293;1800.0;
139294;1900.0;
139295;2000.0;
139296;2050.0;
139297;3800.0;
139298;2300.0;
139299;3400.0;
139300;2100.0;
139301;4998.0;
139302;5038.0;
139303;6598.0;
139304;5238.0;
139305;5038.0;
139306;5248.0;
139307;5498.0;
139308;4165.0;
139309;4165.0;
139310;4189.0;
139311;4205.0;
139312;4245.0;
139313;4285.0;
139314;4965.0;
139315;5125.0;
139316;4285.0;
139317;4325.0;
139318;4365.0;
139319;5765.0;
139320;4405.0;
139321;4485.0;
139322;4565.0;
139323;4645.0;
139324;4725.0;
139325;4805.0;
139326;4215.0;
139327;4265.0;
139328;4365.0;
139329;4665.0;
139330;4165.0;
139331;1500.0;
139332;1540.0;
139333;1580.0;
139334;1620.0;
139335;2300.0;
139336;1620.0;
139337;1660.0;
139338;3100.0;
139339;1740.0;
139340;1900.0;
139341;1980.0;
139342;2140.0;
139343;1500.0;
139345;1500.0;
139346;1524.0;
139347;1540.0;
139348;1548.0;
139349;1556.0;
139350;1580.0;
139351;1596.0;
139352;1620.0;
139353;2300.0;
139354;2380.0;
139355;2460.0;
139356;3960.0;
139357;2540.0;
139358;2620.0;
139359;2700.0;
139360;2780.0;
139361;2940.0;
139362;3020.0;
139363;1660.0;
139364;1700.0;
139365;3100.0;
139366;1740.0;
139367;1764.0;
139368;1780.0;
139369;1820.0;
139370;1860.0;
139371;1900.0;
139372;1980.0;
139373;2020.0;
139374;2060.0;
139375;2100.0;
139376;2140.0;
139377;2220.0;
139378;1500.0;
139379;1550.0;
139380;1600.0;
139381;1650.0;
139382;2500.0;
139383;1650.0;
139384;1700.0;
139385;3500.0;
139386;1800.0;
139387;1900.0;
139388;2000.0;
139389;2100.0;
139390;2200.0;
139391;1500.0;
139392;1580.0;
139393;1620.0;
139394;1620.0;
139395;1980.0;
139396;1500.0;
139397;3954.0;
139398;3974.0;
139399;4034.0;
139400;4354.0;
139401;4594.0;
139403;3375.0;
139404;3535.0;
139405;3295.0;
139406;3335.0;
139407;3375.0;
139408;3415.0;
139409;4095.0;
139410;4255.0;
139411;3455.0;
139412;3495.0;
139413;3535.0;
139414;3615.0;
139415;3695.0;
139416;3775.0;
139417;5295.0;
139418;3375.0;
139419;3600.0;
139420;3720.0;
139421;10296.0;
139422;8410.0;
139423;9930.0;
139424;3000.0;
139425;3000.0;
139426;3040.0;
139427;3040.0;
139428;3096.0;
139429;3120.0;
139430;3080.0;
139431;3080.0;
139432;3080.0;
139433;3080.0;
139434;3840.0;
139435;3960.0;
139436;4200.0;
139437;3160.0;
139438;3160.0;
139439;4600.0;
139440;4600.0;
139441;4600.0;
139442;3240.0;
139443;3240.0;
139444;3320.0;
139445;3400.0;
139446;3050.0;
139447;3100.0;
139448;5000.0;
139449;6750.0;
139450;6750.0;
139451;6990.0;
139537;6265.0;
139541;7765.0;
139542;7765.0;
139543;7765.0;
139544;7765.0;
139545;7765.0;
139546;7765.0;
139547;5990.0;
139548;5990.0;
139549;5990.0;
139550;5990.0;
139552;5990.0;
139553;5990.0;
151888;1070.0;
151890;1070.0;
151891;1070.0;
151893;1284.0;
151894;1375.0;
151896;1375.0;
151897;1375.0;
152496;28385.0;
152497;24505.0;
152503;13310.0;
152504;14045.0;
152505;14780.0;
152506;16250.0;
152507;17720.0;
152508;18455.0;
152509;19190.0;
152510;19925.0;
152511;21565.0;
152512;23035.0;
152513;25240.0;
152514;26915.0;
152515;27650.0;
152516;29090.0;
152517;32765.0;
152518;40110.0;
152519;43785.0;
152520;47800.0;
152521;48535.0;
152522;50005.0;
152523;55150.0;
152524;62840.0;
152525;66515.0;
152526;70190.0;
152527;78040.0;
152528;97245.0;
152529;100920.0;
152530;115620.0;
152531;153890.0;
152532;40110.0;
152533;21565.0;
152534;153890.0;
152537;11840.0;
152539;14045.0;
152540;14780.0;
152541;15515.0;
152542;16250.0;
152543;16985.0;
152544;17720.0;
152545;18455.0;
152546;19190.0;
152547;19925.0;
152548;21565.0;
152549;22300.0;
152550;23035.0;
152551;23770.0;
152552;25240.0;
152553;26915.0;
152554;29090.0;
152555;30560.0;
152556;32765.0;
152557;33500.0;
152558;34970.0;
152559;35705.0;
152560;36440.0;
152561;37910.0;
152562;38645.0;
152563;40110.0;
152564;43785.0;
152565;47800.0;
152566;51475.0;
152567;53680.0;
152568;55150.0;
152569;58825.0;
152570;60295.0;
152571;62840.0;
152572;70190.0;
152573;78040.0;
152574;92740.0;
152575;97245.0;
152576;100920.0;
152577;115620.0;
152578;123470.0;
152579;153890.0;
152580;90495.0;
152581;111375.0;
152582;141685.0;
152583;141685.0;
152584;29040.0;
152585;34595.0;
152586;40855.0;
152587;40855.0;
152588;48940.0;
152589;59415.0;
152590;74605.0;
152591;74605.0;
152592;90495.0;
152593;48940.0;
152594;40855.0;
152595;99000.0;
152596;121715.0;
152597;154480.0;
152598;195120.0;
152599;33965.0;
152600;40015.0;
152601;46340.0;
152602;46340.0;
152603;54775.0;
152604;65535.0;
152605;88035.0;
152606;88035.0;
152618;9045.0;
152621;9045.0;
152641;9045.0;
152649;9045.0;
152684;28590.0;
152685;29360.0;
152686;29360.0;
152687;28590.0;
152688;29360.0;
152689;28590.0;
152690;29360.0;
152691;30370.0;
152692;29360.0;
152693;29360.0;
152694;30370.0;
152695;29360.0;
152696;29360.0;
152697;30370.0;
152698;29360.0;
152699;30370.0;
152700;28590.0;
152701;29360.0;
152702;29360.0;
152703;30370.0;
152704;27830.0;
152705;27830.0;
152706;27830.0;
152707;28590.0;
152708;29360.0;
152709;29360.0;
152710;28590.0;
152711;29360.0;
152712;28590.0;
152713;29360.0;
152714;25310.0;
152715;25310.0;
152716;27830.0;
152717;25310.0;
152718;26560.0;
152719;28590.0;
152720;27830.0;
152721;29360.0;
152722;26560.0;
152723;28590.0;
152724;27830.0;
152725;29360.0;
152726;26560.0;
152727;28590.0;
152728;29360.0;
152729;26560.0;
152730;28590.0;
152731;29360.0;
152732;26560.0;
152733;28590.0;
152734;27830.0;
152735;29360.0;
152736;26560.0;
152737;28590.0;
152738;27830.0;
152739;29360.0;
152740;26560.0;
152741;28590.0;
152742;27830.0;
152743;29360.0;
152744;26560.0;
152745;28590.0;
152746;28590.0;
152747;27830.0;
152748;29360.0;
152749;26560.0;
152750;28590.0;
152751;28590.0;
152752;26560.0;
152753;28590.0;
152754;26560.0;
152755;28590.0;
